 STN,YYYYMMDD,   HH,   DD,   FH,   FF,   FX,    T, T10N,   TD,   SQ,    Q,   DR,   RH,    P,   VV,    N,    U,   WW,   IX,    M,    R,    S,    O,    Y
  380,20220622,   11,   40,   50,   50,   80,  247,     ,  110,    9,  314,    0,    0,10122,   79,    2,   42,     ,    5,    0,    0,    0,    0,    0
  380,20220622,   12,   60,   40,   40,   80,  258,  164,  106,   10,  323,    0,    0,10121,   78,    0,   38,     ,    5,    0,    0,    0,    0,    0
  380,20220622,   13,   50,   50,   60,   90,  262,     ,  100,   10,  321,    0,    0,10114,   82,    4,   36,     ,    5,    0,    0,    0,    0,    0
  380,20220622,   14,   40,   50,   40,  100,  271,     ,   96,   10,  300,    0,    0,10111,   81,    1,   33,     ,    5,    0,    0,    0,    0,    0
  380,20220622,   15,   50,   40,   30,   80,  269,     ,   92,   10,  256,    0,    0,10109,   83,    8,   32,     ,    5,    0,    0,    0,    0,    0
  380,20220622,   16,   40,   50,   60,   90,  269,     ,   80,   10,  216,    0,    0,10103,   83,    2,   30,     ,    5,    0,    0,    0,    0,    0
  380,20220622,   17,   40,   50,   50,   80,  271,     ,   85,   10,  162,    0,    0,10102,   81,    8,   30,     ,    5,    0,    0,    0,    0,    0
  380,20220622,   18,   40,   50,   50,   80,  261,  260,   86,   10,  108,    0,    0,10103,   81,    6,   33,     ,    5,    0,    0,    0,    0,    0
  380,20220622,   19,   40,   50,   50,   70,  243,     ,   95,   10,   41,    0,    0,10104,   81,    0,   39,     ,    5,    0,    0,    0,    0,    0
  380,20220622,   20,   40,   40,   40,   60,  224,     ,   92,    2,    8,    0,    0,10109,   81,    8,   43,     ,    5,    0,    0,    0,    0,    0
  380,20220622,   21,   30,   40,   50,   60,  213,     ,   90,    0,    0,    0,    0,10113,   83,    6,   45,     ,    5,    0,    0,    0,    0,    0
  380,20220622,   22,   50,   50,   40,   70,  209,     ,   92,    0,    0,    0,    0,10118,   83,    8,   47,     ,    5,    0,    0,    0,    0,    0
  380,20220622,   23,   60,   30,   30,   50,  188,     ,   90,    0,    0,    0,    0,10115,   83,    3,   53,     ,    5,    0,    0,    0,    0,    0
  380,20220622,   24,   60,   30,   30,   50,  182,  150,   90,    0,    0,    0,    0,10113,   83,    4,   55,     ,    5,    0,    0,    0,    0,    0
  380,20220623,    1,   70,   30,   30,   40,  185,     ,   91,    0,    0,    0,    0,10111,   83,    8,   54,     ,    5,    0,    0,    0,    0,    0
  380,20220623,    2,  990,   20,   10,   40,  186,     ,   99,    0,    0,    0,    0,10112,   83,    8,   56,     ,    5,    0,    0,    0,    0,    0
  380,20220623,    3,   90,   10,   10,   30,  181,     ,  101,    0,    0,    0,    0,10111,   82,    2,   59,     ,    5,    0,    0,    0,    0,    0
  380,20220623,    4,  110,   20,   20,   30,  171,     ,  114,    0,    3,    0,    0,10109,   80,    1,   69,     ,    5,    0,    0,    0,    0,    0
  380,20220623,    5,  110,   20,   20,   30,  198,     ,  135,    8,   30,    0,    0,10110,   80,    1,   67,     ,    5,    0,    0,    0,    0,    0
  380,20220623,    6,  120,   20,   20,   40,  214,  135,  151,   10,   79,    0,    0,10113,   80,    1,   67,     ,    5,    0,    0,    0,    0,    0
  380,20220623,    7,  170,   20,   20,   40,  235,     ,  173,   10,  135,    0,    0,10112,   80,    0,   68,     ,    5,    0,    0,    0,    0,    0
  380,20220623,    8,  160,   30,   40,   60,  249,     ,  170,   10,  190,    0,    0,10113,   80,    0,   61,     ,    5,    0,    0,    0,    0,    0
  380,20220623,    9,  190,   30,   30,   70,  264,     ,  178,   10,  242,    0,    0,10113,   77,    3,   58,     ,    5,    0,    0,    0,    0,    0
  380,20220623,   10,  240,   30,   30,   60,  265,     ,  171,   10,  279,    0,    0,10110,   80,    4,   56,     ,    5,    0,    0,    0,    0,    0
  380,20220623,   11,  220,   30,   30,   60,  274,     ,  160,    9,  270,    0,    0,10107,   78,    1,   49,     ,    5,    0,    0,    0,    0,    0
  380,20220623,   12,  210,   30,   30,   60,  296,  233,  165,   10,  327,    0,    0,10102,   80,    1,   45,     ,    5,    0,    0,    0,    0,    0
  380,20220623,   13,  220,   20,   20,   50,  277,     ,  160,    3,  149,    0,    0,10099,   80,    8,   49,     ,    5,    0,    0,    0,    0,    0
  380,20220623,   14,  160,   20,   30,   50,  284,     ,  148,    6,  190,    0,    0,10094,   82,    8,   43,     ,    5,    0,    0,    0,    0,    0
  380,20220623,   15,  220,   20,   40,   60,  304,     ,  143,    9,  230,    0,    0,10087,   81,    0,   37,     ,    5,    0,    0,    0,    0,    0
  380,20220623,   16,  270,   30,   40,   70,  280,     ,  164,    6,  159,    0,    0,10085,   75,    8,   49,     ,    5,    0,    0,    0,    0,    0
  380,20220623,   17,  280,   30,   40,   60,  282,     ,  150,    4,   99,    0,    0,10083,   80,    1,   44,   91,    7,    0,    0,    0,    1,    0
  380,20220623,   18,   70,   30,   40,   50,  269,  269,  170,    4,   60,    0,    0,10084,   80,    7,   54,   91,    7,    0,    0,    0,    1,    0
  380,20220623,   19,  210,   20,   10,   50,  233,     ,  201,    8,   58,    2,    3,10083,   70,    8,   82,   26,    7,    0,    1,    0,    1,    0
  380,20220623,   20,  990,   10,   10,   20,  225,     ,  198,    0,    3,    0,    0,10082,   70,    8,   84,     ,    5,    0,    0,    0,    0,    0
  380,20220623,   21,   50,   10,   20,   50,  219,     ,  192,    0,    0,    0,    0,10079,   70,    8,   84,    2,    7,    0,    0,    0,    0,    0
  380,20220623,   22,   50,   30,   30,   80,  212,     ,  183,    0,    0,    0,    0,10067,   70,    8,   83,     ,    5,    0,    0,    0,    0,    0
  380,20220623,   23,  990,   20,   10,   80,  206,     ,  189,    0,    0,    5,    7,10068,   42,    8,   89,   92,    7,    0,    1,    0,    1,    0
  380,20220623,   24,  220,   50,   40,  130,  185,  183,  180,    0,    0,    8,   78,10077,   65,    8,   96,   81,    7,    0,    1,    0,    1,    0
  380,20220624,    1,  240,   40,   40,   70,  184,     ,  177,    0,    0,    0,   -1,10078,   65,    8,   95,   23,    7,    0,    1,    0,    0,    0
  380,20220624,    2,  210,   30,   30,   60,  181,     ,  176,    0,    0,    0,    0,10079,   65,    8,   96,     ,    5,    0,    0,    0,    0,    0
  380,20220624,    3,  160,   20,   10,   40,  180,     ,  175,    0,    0,    0,    0,10070,   61,    8,   97,    2,    7,    0,    0,    0,    0,    0
  380,20220624,    4,  210,   20,   30,   40,  176,     ,  173,    0,    1,    0,    0,10065,   58,    8,   97,   10,    7,    0,    0,    0,    0,    0
  380,20220624,    5,  230,   40,   50,   70,  179,     ,  171,    0,    3,    1,    3,10074,   65,    8,   94,   81,    7,    0,    1,    0,    0,    0
  380,20220624,    6,  230,   30,   30,   60,  176,  173,  171,    0,    8,   10,   24,10070,   57,    8,   96,   62,    7,    0,    1,    0,    0,    0
  380,20220624,    7,  230,   30,   20,   50,  184,     ,  171,    0,   39,    9,    5,10075,   65,    8,   92,   57,    7,    0,    1,    0,    0,    0
  380,20220624,    8,  210,   40,   40,   60,  191,     ,  176,    1,   99,    0,   -1,10075,   70,    8,   90,   23,    7,    0,    1,    0,    0,    0
  380,20220624,    9,  240,   40,   30,   70,  206,     ,  172,    3,  156,    0,    0,10073,   75,    8,   80,    2,    7,    0,    0,    0,    0,    0
  380,20220624,   10,  230,   40,   50,   70,  219,     ,  174,    6,  236,    0,    0,10075,   75,    7,   75,     ,    5,    0,    0,    0,    0,    0
  380,20220624,   11,  250,   40,   40,   70,  195,     ,  164,    2,  129,    2,    1,10075,   70,    8,   82,   81,    7,    0,    1,    0,    0,    0
  380,20220624,   12,  190,   30,   40,   70,  217,  177,  160,    7,  272,    0,   -1,10071,   75,    1,   70,   23,    7,    0,    1,    0,    0,    0
  380,20220624,   13,  240,   30,   30,   70,  229,     ,  167,    8,  248,    0,    0,10070,   80,    5,   68,     ,    5,    0,    0,    0,    0,    0
  380,20220624,   14,  180,   30,   50,   90,  178,     ,  163,    1,   67,    1,   58,10077,   56,    8,   91,   92,    7,    0,    1,    0,    1,    0
  380,20220624,   15,  170,   30,   30,   80,  180,     ,  168,    0,   23,    9,   55,10071,   65,    8,   92,   26,    7,    0,    1,    0,    1,    0
  380,20220624,   16,  190,   30,   40,  100,  205,     ,  178,    5,  122,    0,   -1,10068,   70,    8,   84,   23,    7,    0,    1,    0,    0,    0
  380,20220624,   17,  190,   40,   40,   70,  217,     ,  162,    8,  162,    0,    0,10069,   75,    8,   71,     ,    5,    0,    0,    0,    0,    0
  380,20220624,   18,  190,   30,   20,   60,  211,  178,  167,    5,   91,    0,    0,10076,   75,    8,   75,   26,    7,    0,    0,    0,    1,    0
  380,20220624,   19,  200,   30,   30,   50,  207,     ,  159,    3,   24,    0,    0,10079,   75,    8,   73,     ,    5,    0,    0,    0,    0,    0
  380,20220624,   20,  180,   30,   30,   60,  195,     ,  155,    3,    6,    0,    0,10087,   75,    5,   77,     ,    5,    0,    0,    0,    0,    0
  380,20220624,   21,  180,   30,   30,   50,  181,     ,  140,    0,    0,    0,    0,10094,   61,    1,   77,     ,    5,    0,    0,    0,    0,    0
  380,20220624,   22,  170,   20,   20,   40,  174,     ,  140,    0,    0,    0,   -1,10094,   75,    8,   80,   81,    7,    0,    1,    0,    0,    0
  380,20220624,   23,  190,   30,   40,   60,  173,     ,  146,    0,    0,    0,   -1,10094,   70,    1,   83,   23,    7,    0,    1,    0,    0,    0
  380,20220624,   24,  190,   50,   40,   70,  171,  148,  145,    0,    0,    0,    0,10096,   70,    0,   84,    1,    7,    0,    0,    0,    0,    0
  380,20220625,    1,  190,   40,   40,   60,  168,     ,  144,    0,    0,    0,    0,10098,   70,    0,   85,     ,    5,    0,    0,    0,    0,    0
  380,20220625,    2,  190,   40,   40,   70,  166,     ,  143,    0,    0,    0,    0,10103,   70,    0,   85,     ,    5,    0,    0,    0,    0,    0
  380,20220625,    3,  190,   40,   40,   70,  164,     ,  141,    0,    0,    0,    0,10108,   70,    8,   86,     ,    5,    0,    0,    0,    0,    0
  380,20220625,    4,  180,   40,   40,   50,  166,     ,  139,    0,    4,    0,    0,10110,   70,    8,   84,     ,    5,    0,    0,    0,    0,    0
  380,20220625,    5,  190,   40,   40,   60,  173,     ,  140,   10,   35,    0,    0,10112,   75,    8,   80,     ,    5,    0,    0,    0,    0,    0
  380,20220625,    6,  190,   40,   40,   70,  179,  141,  141,    4,   54,    0,    0,10117,   75,    7,   78,     ,    5,    0,    0,    0,    0,    0
  380,20220625,    7,  190,   40,   40,   70,  190,     ,  142,    3,   90,    0,    0,10118,   75,    8,   74,     ,    5,    0,    0,    0,    0,    0
  380,20220625,    8,  210,   40,   50,   70,  207,     ,  154,    2,  129,    0,    0,10120,   75,    8,   71,     ,    5,    0,    0,    0,    0,    0
  380,20220625,    9,  200,   50,   50,   80,  215,     ,  141,    7,  214,    0,    0,10119,   81,    8,   62,     ,    5,    0,    0,    0,    0,    0
  380,20220625,   10,  200,   40,   40,   70,  211,     ,  139,    3,  142,    0,    0,10120,   80,    8,   63,     ,    5,    0,    0,    0,    0,    0
  380,20220625,   11,  210,   40,   40,   60,  230,     ,  142,    3,  193,    0,    0,10119,   82,    7,   57,     ,    5,    0,    0,    0,    0,    0
  380,20220625,   12,  200,   40,   30,   70,  232,  188,  149,    5,  242,    0,    0,10119,   81,    8,   59,     ,    5,    0,    0,    0,    0,    0
  380,20220625,   13,  180,   30,   30,   60,  232,     ,  149,    2,  180,    0,    0,10119,   81,    8,   59,     ,    5,    0,    0,    0,    0,    0
  380,20220625,   14,  160,   30,   30,   50,  231,     ,  143,    1,  138,    0,    0,10116,   82,    8,   57,     ,    5,    0,    0,    0,    0,    0
  380,20220625,   15,  160,   30,   30,   50,  229,     ,  136,    2,  134,    0,    0,10114,   83,    8,   55,     ,    5,    0,    0,    0,    0,    0
  380,20220625,   16,  150,   30,   30,   80,  233,     ,  144,    0,  105,    0,    0,10109,   82,    7,   57,     ,    5,    0,    0,    0,    0,    0
  380,20220625,   17,  200,   30,   30,   50,  230,     ,  150,    3,   89,    0,    0,10107,   82,    8,   60,     ,    5,    0,    0,    0,    0,    0
  380,20220625,   18,  290,   30,   50,   70,  200,  206,  158,    0,   41,    0,    0,10109,   75,    8,   76,     ,    5,    0,    0,    0,    0,    0
  380,20220625,   19,  300,   40,   20,   80,  190,     ,  161,    7,   25,    0,    0,10115,   70,    8,   83,     ,    5,    0,    0,    0,    0,    0
  380,20220625,   20,  300,   20,   10,   40,  175,     ,  159,    3,    8,    0,    0,10119,   49,    8,   90,   10,    7,    0,    0,    0,    0,    0
  380,20220625,   21,  260,   20,   20,   30,  172,     ,  155,    0,    0,    0,    0,10124,   70,    8,   89,     ,    5,    0,    0,    0,    0,    0
  380,20220625,   22,  240,   30,   20,   50,  169,     ,  152,    0,    0,    0,   -1,10127,   70,    8,   89,   51,    7,    0,    1,    0,    0,    0
  380,20220625,   23,  180,   20,   10,   30,  166,     ,  156,    0,    0,    0,   -1,10123,   65,    8,   93,   23,    7,    0,    1,    0,    0,    0
  380,20220625,   24,  180,   20,   20,   30,  165,  161,  158,    0,    0,    5,    1,10125,   65,    8,   95,   23,    7,    0,    1,    0,    0,    0
  380,20220626,    1,  220,   20,   20,   30,  162,     ,  157,    0,    0,    0,    0,10129,   65,    8,   96,     ,    5,    0,    0,    0,    0,    0
  380,20220626,    2,  240,   40,   50,   80,  162,     ,  144,    0,    0,    0,    0,10131,   70,    8,   88,     ,    5,    0,    0,    0,    0,    0
  380,20220626,    3,  230,   40,   30,   70,  152,     ,  136,    0,    0,    0,    0,10135,   70,    8,   90,     ,    5,    0,    0,    0,    0,    0
  380,20220626,    4,  220,   30,   20,   50,  146,     ,  134,    2,    4,    0,    0,10140,   65,    8,   92,     ,    5,    0,    0,    0,    0,    0
  380,20220626,    5,  230,   30,   30,   50,  159,     ,  134,    8,   37,    0,    0,10144,   70,    8,   85,     ,    5,    0,    0,    0,    0,    0
  380,20220626,    6,  240,   30,   30,   50,  162,  130,  130,    8,   74,    0,    0,10152,   70,    8,   81,     ,    5,    0,    0,    0,    0,    0
  380,20220626,    7,  240,   30,   30,   50,  165,     ,  129,    3,   89,    0,    0,10161,   75,    8,   79,     ,    5,    0,    0,    0,    0,    0
  380,20220626,    8,  210,   30,   30,   60,  165,     ,  131,    0,   70,    0,    0,10164,   75,    8,   80,     ,    5,    0,    0,    0,    0,    0
  380,20220626,    9,  220,   30,   20,   40,  165,     ,  134,    0,   45,    0,   -1,10164,   70,    8,   82,   81,    7,    0,    1,    0,    0,    0
  380,20220626,   10,  190,   30,   20,   40,  163,     ,  139,    0,   44,    7,    1,10170,   70,    8,   85,   61,    7,    0,    1,    0,    0,    0
  380,20220626,   11,  150,   30,   20,   40,  163,     ,  145,    0,   54,    9,   11,10169,   70,    8,   89,   61,    7,    0,    1,    0,    0,    0
  380,20220626,   12,  170,   20,   30,   40,  176,  168,  135,    0,  133,    0,   -1,10170,   75,    8,   76,   23,    7,    0,    1,    0,    0,    0
  380,20220626,   13,  150,   30,   30,   50,  190,     ,  122,    1,  151,    0,    0,10165,   83,    8,   64,     ,    5,    0,    0,    0,    0,    0
  380,20220626,   14,  150,   30,   30,   50,  196,     ,  118,    2,  148,    0,    0,10166,   82,    8,   60,     ,    5,    0,    0,    0,    0,    0
  380,20220626,   15,  140,   20,   20,   40,  196,     ,  117,    1,  124,    0,    0,10164,   83,    8,   60,     ,    5,    0,    0,    0,    0,    0
  380,20220626,   16,  160,   20,   10,   40,  195,     ,  116,    0,   68,    0,    0,10158,   83,    8,   60,     ,    5,    0,    0,    0,    0,    0
  380,20220626,   17,   70,   10,   10,   30,  196,     ,  109,    0,   61,    0,    0,10151,   83,    8,   57,     ,    5,    0,    0,    0,    0,    0
  380,20220626,   18,    0,   10,    0,   20,  193,  193,  127,    2,   45,    0,    0,10157,   80,    8,   65,     ,    5,    0,    0,    0,    0,    0
  380,20220626,   19,    0,   10,    0,   20,  183,     ,  132,    0,   10,    0,    0,10154,   75,    8,   72,     ,    5,    0,    0,    0,    0,    0
  380,20220626,   20,  340,   10,   10,   20,  180,     ,  127,    0,    2,    0,    0,10156,   75,    8,   70,     ,    5,    0,    0,    0,    0,    0
  380,20220626,   21,   70,   20,   20,   30,  175,     ,  128,    0,    0,    0,    0,10155,   75,    8,   74,     ,    5,    0,    0,    0,    0,    0
  380,20220626,   22,   60,   20,   20,   40,  167,     ,  150,    0,    0,    6,    1,10149,   70,    8,   89,   51,    7,    0,    1,    0,    0,    0
  380,20220626,   23,  990,   20,   10,   40,  161,     ,  148,    0,    0,    0,   -1,10154,   65,    8,   91,   23,    7,    0,    1,    0,    0,    0
  380,20220626,   24,   50,   20,   10,   30,  162,  155,  151,    0,    0,    0,    0,10154,   65,    8,   93,    2,    7,    0,    0,    0,    0,    0
  380,20220627,    1,   70,   10,   10,   20,  164,     ,  147,    0,    0,    0,    0,10157,   70,    8,   89,     ,    5,    0,    0,    0,    0,    0
  380,20220627,    2,   60,   20,   20,   30,  159,     ,  140,    0,    0,    0,    0,10148,   70,    8,   88,     ,    5,    0,    0,    0,    0,    0
  380,20220627,    3,   30,   10,   10,   20,  157,     ,  139,    0,    0,    0,    0,10143,   61,    8,   89,     ,    5,    0,    0,    0,    0,    0
  380,20220627,    4,    0,   10,    0,   20,  154,     ,  143,    0,    2,    0,    0,10147,   65,    8,   92,     ,    5,    0,    0,    0,    0,    0
  380,20220627,    5,  990,   10,   10,   20,  159,     ,  147,    0,    9,    0,    0,10141,   64,    8,   93,     ,    5,    0,    0,    0,    0,    0
  380,20220627,    6,  240,   10,   10,   30,  166,  146,  157,    0,   33,    0,    0,10151,   62,    8,   94,     ,    5,    0,    0,    0,    0,    0
  380,20220627,    7,  230,   20,   20,   30,  171,     ,  153,    0,   31,    0,    0,10152,   62,    8,   89,     ,    5,    0,    0,    0,    0,    0
  380,20220627,    8,  220,   20,   20,   40,  180,     ,  153,    0,   65,    0,    0,10158,   69,    8,   84,     ,    5,    0,    0,    0,    0,    0
  380,20220627,    9,  240,   20,   20,   30,  185,     ,  148,    0,   63,    0,    0,10166,   75,    8,   79,     ,    5,    0,    0,    0,    0,    0
  380,20220627,   10,  990,   20,   10,   30,  194,     ,  149,    0,  104,    0,    0,10163,   74,    8,   75,     ,    5,    0,    0,    0,    0,    0
  380,20220627,   11,  210,   20,   20,   40,  200,     ,  153,    0,  139,    0,    0,10165,   71,    8,   74,     ,    5,    0,    0,    0,    0,    0
  380,20220627,   12,  190,   30,   30,   50,  208,  169,  136,    1,  155,    0,    0,10164,   81,    8,   63,     ,    5,    0,    0,    0,    0,    0
  380,20220627,   13,  230,   30,   50,   90,  179,     ,  118,    0,  115,    0,    0,10175,   80,    8,   67,     ,    5,    0,    0,    0,    0,    0
  380,20220627,   14,  260,   40,   30,  140,  156,     ,  144,    0,   42,    8,   15,10191,   64,    8,   92,   81,    7,    0,    1,    0,    1,    0
  380,20220627,   15,  300,   30,   40,   60,  151,     ,  135,    0,   78,    7,    8,10190,   62,    8,   90,   81,    7,    0,    1,    0,    0,    0
  380,20220627,   16,  290,   30,   30,   50,  163,     ,  134,    4,  130,    0,   -1,10196,   70,    6,   82,   23,    7,    0,    1,    0,    0,    0
  380,20220627,   17,  270,   20,   20,   40,  173,     ,  134,   10,  149,    0,    0,10197,   75,    3,   77,     ,    5,    0,    0,    0,    0,    0
  380,20220627,   18,  240,   20,   20,   50,  172,  157,  122,   10,  102,    0,    0,10200,   75,    1,   72,    1,    7,    0,    0,    0,    0,    0
  380,20220627,   19,  200,   20,   30,   40,  163,     ,  121,   10,   47,    0,    0,10204,   75,    0,   75,     ,    5,    0,    0,    0,    0,    0
  380,20220627,   20,  190,   10,   10,   30,  147,     ,  121,    3,    7,    0,    0,10207,   70,    0,   84,     ,    5,    0,    0,    0,    0,    0
  380,20220627,   21,  150,   10,   20,   30,  142,     ,  117,    0,    0,    0,    0,10211,   70,    0,   84,     ,    5,    0,    0,    0,    0,    0
  380,20220627,   22,  170,   30,   20,   40,  140,     ,  118,    0,    0,    0,    0,10212,   70,    4,   86,     ,    5,    0,    0,    0,    0,    0
  380,20220627,   23,  180,   20,   20,   30,  132,     ,  114,    0,    0,    0,    0,10214,   70,    0,   89,     ,    5,    0,    0,    0,    0,    0
  380,20220627,   24,  190,   30,   30,   40,  129,   97,  116,    0,    0,    0,    0,10214,   65,    0,   91,     ,    5,    0,    0,    0,    0,    0
  380,20220628,    1,  200,   30,   30,   40,  117,     ,  107,    0,    0,    0,    0,10214,   65,    0,   93,     ,    5,    0,    0,    0,    0,    0
  380,20220628,    2,  190,   30,   30,   40,  112,     ,  102,    0,    0,    0,    0,10217,   65,    1,   93,     ,    5,    0,    0,    0,    0,    0
  380,20220628,    3,  190,   30,   30,   50,  114,     ,  101,    0,    0,    0,    0,10224,   65,    0,   91,     ,    5,    0,    0,    0,    0,    0
  380,20220628,    4,  210,   30,   30,   40,  110,     ,  100,    0,    4,    0,    0,10226,   65,    0,   93,     ,    5,    0,    0,    0,    0,    0
  380,20220628,    5,  200,   30,   30,   40,  128,     ,  101,   10,   30,    0,    0,10228,   70,    0,   84,     ,    5,    0,    0,    0,    0,    0
  380,20220628,    6,  200,   20,   20,   30,  147,   89,  102,   10,   82,    0,    0,10223,   75,    0,   74,     ,    5,    0,    0,    0,    0,    0
  380,20220628,    7,  240,   20,   10,   30,  165,     ,  103,   10,  138,    0,    0,10225,   80,    0,   66,     ,    5,    0,    0,    0,    0,    0
  380,20220628,    8,  210,   10,   20,   40,  181,     ,  117,   10,  193,    0,    0,10225,   80,    0,   66,     ,    5,    0,    0,    0,    0,    0
  380,20220628,    9,  990,   20,   10,   40,  197,     ,  122,   10,  244,    0,    0,10220,   81,    0,   62,     ,    5,    0,    0,    0,    0,    0
  380,20220628,   10,   70,   20,   20,   40,  210,     ,  125,   10,  285,    0,    0,10215,   81,    0,   58,     ,    5,    0,    0,    0,    0,    0
  380,20220628,   11,   90,   20,   20,   50,  216,     ,  107,   10,  314,    0,    0,10207,   80,    0,   49,     ,    5,    0,    0,    0,    0,    0
  380,20220628,   12,  130,   20,   20,   50,  225,  176,  106,   10,  313,    0,    0,10200,   80,    5,   46,     ,    5,    0,    0,    0,    0,    0
  380,20220628,   13,  990,   20,   10,   70,  234,     ,   97,    8,  285,    0,    0,10196,   81,    3,   42,     ,    5,    0,    0,    0,    0,    0
  380,20220628,   14,   80,   20,   40,   50,  238,     ,  106,    7,  229,    0,    0,10189,   81,    4,   43,     ,    5,    0,    0,    0,    0,    0
  380,20220628,   15,   60,   30,   40,   70,  242,     ,  106,    9,  240,    0,    0,10183,   81,    2,   42,     ,    5,    0,    0,    0,    0,    0
  380,20220628,   16,  110,   30,   30,   60,  244,     ,  105,   10,  233,    0,    0,10179,   82,    8,   41,     ,    5,    0,    0,    0,    0,    0
  380,20220628,   17,   90,   30,   40,   60,  240,     ,  101,    8,  129,    0,    0,10174,   82,    1,   41,     ,    5,    0,    0,    0,    0,    0
  380,20220628,   18,   80,   30,   30,   60,  235,  226,  107,    8,   88,    0,    0,10170,   83,    0,   44,     ,    5,    0,    0,    0,    0,    0
  380,20220628,   19,   70,   30,   30,   50,  218,     ,  121,    8,   39,    0,    0,10170,   83,    0,   54,     ,    5,    0,    0,    0,    0,    0
  380,20220628,   20,   80,   20,   20,   40,  199,     ,  111,    2,    6,    0,    0,10170,   83,    0,   56,     ,    5,    0,    0,    0,    0,    0
  380,20220628,   21,   80,   20,   20,   40,  188,     ,  115,    0,    0,    0,    0,10168,   83,    0,   62,     ,    5,    0,    0,    0,    0,    0
  380,20220628,   22,  100,   20,   30,   30,  177,     ,  112,    0,    0,    0,    0,10168,   80,    0,   65,     ,    5,    0,    0,    0,    0,    0
