station,valid,tmpc
EHBK,2022-03-19 00:25,6.00
EHBK,2022-03-19 00:55,6.00
EHBK,2022-03-19 01:25,6.00
EHBK,2022-03-19 01:55,5.00
EHBK,2022-03-19 02:25,5.00
EHBK,2022-03-19 02:55,5.00
EHBK,2022-03-19 03:25,5.00
EHBK,2022-03-19 03:55,4.00
EHBK,2022-03-19 04:25,4.00
EHBK,2022-03-19 04:55,4.00
EHBK,2022-03-19 05:25,3.00
EHBK,2022-03-19 05:55,3.00
EHBK,2022-03-19 06:25,4.00
EHBK,2022-03-19 06:55,5.00
EHBK,2022-03-19 07:25,6.00
EHBK,2022-03-19 07:55,7.00
EHBK,2022-03-19 08:25,8.00
EHBK,2022-03-19 08:55,10.00
EHBK,2022-03-19 09:25,10.00
EHBK,2022-03-19 09:55,11.00
EHBK,2022-03-19 10:25,11.00
EHBK,2022-03-19 10:55,12.00
EHBK,2022-03-19 11:25,12.00
EHBK,2022-03-19 11:55,13.00
EHBK,2022-03-19 12:25,13.00
EHBK,2022-03-19 12:55,14.00
EHBK,2022-03-19 13:25,14.00
EHBK,2022-03-19 13:55,13.00
EHBK,2022-03-19 14:25,13.00
EHBK,2022-03-19 14:55,13.00
EHBK,2022-03-19 15:25,12.00
EHBK,2022-03-19 15:55,12.00
EHBK,2022-03-19 16:25,12.00
EHBK,2022-03-19 16:55,11.00
EHBK,2022-03-19 17:25,10.00
EHBK,2022-03-19 17:55,10.00
EHBK,2022-03-19 18:25,9.00
EHBK,2022-03-19 18:55,8.00
EHBK,2022-03-19 19:25,7.00
EHBK,2022-03-19 19:55,7.00
EHBK,2022-03-19 20:25,6.00
EHBK,2022-03-19 20:55,6.00
EHBK,2022-03-19 21:25,6.00
EHBK,2022-03-19 21:55,6.00
EHBK,2022-03-19 22:25,6.00
EHBK,2022-03-19 22:55,6.00
EHBK,2022-03-19 23:25,5.00
EHBK,2022-03-19 23:55,5.00
EHBK,2022-03-20 00:25,4.00
EHBK,2022-03-20 00:55,4.00
EHBK,2022-03-20 01:25,3.00
EHBK,2022-03-20 01:55,3.00
EHBK,2022-03-20 02:25,4.00
EHBK,2022-03-20 02:55,4.00
EHBK,2022-03-20 03:25,4.00
EHBK,2022-03-20 03:55,3.00
EHBK,2022-03-20 04:25,3.00
EHBK,2022-03-20 04:55,2.00
EHBK,2022-03-20 05:25,3.00
EHBK,2022-03-20 05:55,3.00
EHBK,2022-03-20 06:25,3.00
EHBK,2022-03-20 06:55,4.00
EHBK,2022-03-20 07:25,4.00
EHBK,2022-03-20 07:55,4.00
EHBK,2022-03-20 08:25,5.00
EHBK,2022-03-20 08:55,6.00
EHBK,2022-03-20 09:25,6.00
EHBK,2022-03-20 09:55,6.00
EHBK,2022-03-20 10:25,6.00
EHBK,2022-03-20 10:55,6.00
EHBK,2022-03-20 11:25,7.00
EHBK,2022-03-20 11:55,7.00
EHBK,2022-03-20 12:25,7.00
EHBK,2022-03-20 12:55,9.00
EHBK,2022-03-20 13:25,9.00
EHBK,2022-03-20 13:55,9.00
EHBK,2022-03-20 14:25,9.00
EHBK,2022-03-20 14:55,10.00
EHBK,2022-03-20 15:25,11.00
EHBK,2022-03-20 15:55,11.00
EHBK,2022-03-20 16:25,10.00
EHBK,2022-03-20 16:55,11.00
EHBK,2022-03-20 17:25,10.00
EHBK,2022-03-20 17:55,9.00
EHBK,2022-03-20 18:25,7.00
EHBK,2022-03-20 18:55,7.00
EHBK,2022-03-20 19:25,6.00
EHBK,2022-03-20 19:55,8.00
EHBK,2022-03-20 20:25,7.00
EHBK,2022-03-20 20:55,7.00
EHBK,2022-03-20 21:25,7.00
EHBK,2022-03-20 21:55,6.00
EHBK,2022-03-20 22:25,6.00
EHBK,2022-03-20 22:55,5.00
EHBK,2022-03-20 23:25,6.00
EHBK,2022-03-20 23:55,5.00
EHBK,2022-03-21 00:25,5.00
EHBK,2022-03-21 00:55,5.00
EHBK,2022-03-21 01:25,4.00
EHBK,2022-03-21 01:55,5.00
EHBK,2022-03-21 02:25,6.00
EHBK,2022-03-21 02:55,6.00
EHBK,2022-03-21 03:25,5.00
EHBK,2022-03-21 03:55,4.00
EHBK,2022-03-21 04:25,5.00
EHBK,2022-03-21 04:55,4.00
EHBK,2022-03-21 05:25,3.00
EHBK,2022-03-21 05:55,2.00
EHBK,2022-03-21 06:25,3.00
EHBK,2022-03-21 06:55,4.00
EHBK,2022-03-21 07:25,7.00
EHBK,2022-03-21 07:55,9.00
EHBK,2022-03-21 08:25,10.00
EHBK,2022-03-21 08:55,12.00
EHBK,2022-03-21 09:25,12.00
EHBK,2022-03-21 09:55,13.00
EHBK,2022-03-21 10:25,15.00
EHBK,2022-03-21 10:55,16.00
EHBK,2022-03-21 11:25,16.00
EHBK,2022-03-21 11:55,17.00
EHBK,2022-03-21 12:25,17.00
EHBK,2022-03-21 12:55,17.00
EHBK,2022-03-21 13:25,18.00
EHBK,2022-03-21 13:55,18.00
EHBK,2022-03-21 14:25,18.00
EHBK,2022-03-21 14:55,19.00
EHBK,2022-03-21 15:25,19.00
EHBK,2022-03-21 15:55,18.00
EHBK,2022-03-21 16:25,17.00
EHBK,2022-03-21 16:55,16.00
EHBK,2022-03-21 17:25,15.00
EHBK,2022-03-21 17:55,14.00
EHBK,2022-03-21 18:25,14.00
EHBK,2022-03-21 18:55,13.00
EHBK,2022-03-21 19:25,13.00
EHBK,2022-03-21 19:55,12.00
EHBK,2022-03-21 20:25,12.00
EHBK,2022-03-21 20:55,12.00
EHBK,2022-03-21 21:25,12.00
EHBK,2022-03-21 21:55,11.00
EHBK,2022-03-21 22:25,10.00
EHBK,2022-03-21 22:55,10.00
EHBK,2022-03-21 23:25,10.00
EHBK,2022-03-21 23:55,9.00
EHBK,2022-03-22 00:25,9.00
EHBK,2022-03-22 00:55,10.00
EHBK,2022-03-22 01:25,9.00
EHBK,2022-03-22 01:55,9.00
EHBK,2022-03-22 02:25,9.00
EHBK,2022-03-22 02:55,9.00
EHBK,2022-03-22 03:25,8.00
EHBK,2022-03-22 03:55,8.00
EHBK,2022-03-22 04:25,6.00
EHBK,2022-03-22 04:55,5.00
EHBK,2022-03-22 05:25,5.00
EHBK,2022-03-22 05:55,5.00
EHBK,2022-03-22 06:25,6.00
EHBK,2022-03-22 06:55,8.00
EHBK,2022-03-22 07:25,10.00
EHBK,2022-03-22 07:55,12.00
EHBK,2022-03-22 08:25,13.00
EHBK,2022-03-22 08:55,14.00
EHBK,2022-03-22 09:25,15.00
EHBK,2022-03-22 09:55,16.00
EHBK,2022-03-22 10:25,17.00
EHBK,2022-03-22 10:55,18.00
EHBK,2022-03-22 11:25,18.00
EHBK,2022-03-22 11:55,18.00
EHBK,2022-03-22 12:25,19.00
EHBK,2022-03-22 12:55,19.00
EHBK,2022-03-22 13:25,19.00
EHBK,2022-03-22 13:55,19.00
EHBK,2022-03-22 14:25,19.00
EHBK,2022-03-22 14:55,18.00
EHBK,2022-03-22 15:25,17.00
EHBK,2022-03-22 15:55,17.00
EHBK,2022-03-22 16:25,17.00
EHBK,2022-03-22 16:55,16.00
EHBK,2022-03-22 17:25,14.00
EHBK,2022-03-22 17:55,13.00
EHBK,2022-03-22 18:25,12.00
EHBK,2022-03-22 18:55,12.00
EHBK,2022-03-22 19:25,10.00
EHBK,2022-03-22 19:55,11.00
EHBK,2022-03-22 20:25,11.00
EHBK,2022-03-22 20:55,10.00
EHBK,2022-03-22 21:25,10.00
EHBK,2022-03-22 21:55,10.00
EHBK,2022-03-22 22:25,9.00
EHBK,2022-03-22 22:55,8.00
EHBK,2022-03-22 23:25,7.00
EHBK,2022-03-22 23:55,6.00
EHBK,2022-03-23 00:25,7.00
EHBK,2022-03-23 00:55,6.00
EHBK,2022-03-23 01:25,5.00
EHBK,2022-03-23 01:55,5.00
EHBK,2022-03-23 02:25,5.00
EHBK,2022-03-23 02:55,4.00
EHBK,2022-03-23 03:25,5.00
EHBK,2022-03-23 03:55,5.00
EHBK,2022-03-23 04:25,4.00
EHBK,2022-03-23 04:55,4.00
EHBK,2022-03-23 05:25,4.00
EHBK,2022-03-23 05:55,4.00
EHBK,2022-03-23 06:25,6.00
EHBK,2022-03-23 06:55,6.00
EHBK,2022-03-23 07:25,8.00
EHBK,2022-03-23 07:55,9.00
EHBK,2022-03-23 08:25,10.00
EHBK,2022-03-23 08:55,12.00
EHBK,2022-03-23 09:25,13.00
EHBK,2022-03-23 09:55,14.00
EHBK,2022-03-23 10:25,15.00
EHBK,2022-03-23 10:55,16.00
EHBK,2022-03-23 11:25,17.00
EHBK,2022-03-23 11:55,18.00
EHBK,2022-03-23 12:25,18.00
EHBK,2022-03-23 12:55,18.00
EHBK,2022-03-23 13:25,18.00
EHBK,2022-03-23 13:55,18.00
EHBK,2022-03-23 14:25,19.00
EHBK,2022-03-23 14:55,18.00
EHBK,2022-03-23 15:25,18.00
EHBK,2022-03-23 15:55,18.00
EHBK,2022-03-23 16:25,18.00
EHBK,2022-03-23 16:55,17.00
EHBK,2022-03-23 17:25,16.00
EHBK,2022-03-23 17:55,15.00
EHBK,2022-03-23 18:25,14.00
EHBK,2022-03-23 18:55,13.00
EHBK,2022-03-23 19:25,14.00
EHBK,2022-03-23 19:55,13.00
EHBK,2022-03-23 20:25,11.00
EHBK,2022-03-23 20:55,12.00
EHBK,2022-03-23 21:25,10.00
EHBK,2022-03-23 21:55,9.00
EHBK,2022-03-23 22:25,9.00
EHBK,2022-03-23 22:55,8.00
EHBK,2022-03-23 23:25,7.00
EHBK,2022-03-23 23:55,7.00
EHBK,2022-03-24 00:25,7.00
EHBK,2022-03-24 00:55,6.00
EHBK,2022-03-24 01:25,6.00
EHBK,2022-03-24 01:55,7.00
EHBK,2022-03-24 02:25,6.00
EHBK,2022-03-24 02:55,4.00
EHBK,2022-03-24 03:25,4.00
EHBK,2022-03-24 03:55,4.00
EHBK,2022-03-24 04:25,3.00
EHBK,2022-03-24 04:55,4.00
EHBK,2022-03-24 05:25,3.00
EHBK,2022-03-24 05:55,3.00
EHBK,2022-03-24 06:25,5.00
EHBK,2022-03-24 06:55,6.00
EHBK,2022-03-24 07:25,6.00
EHBK,2022-03-24 07:55,9.00
EHBK,2022-03-24 08:25,9.00
EHBK,2022-03-24 08:55,11.00
EHBK,2022-03-24 09:25,13.00
EHBK,2022-03-24 09:55,14.00
EHBK,2022-03-24 10:25,15.00
EHBK,2022-03-24 10:55,16.00
EHBK,2022-03-24 11:25,16.00
EHBK,2022-03-24 11:55,17.00
EHBK,2022-03-24 12:25,17.00
EHBK,2022-03-24 12:55,18.00
EHBK,2022-03-24 13:25,17.00
EHBK,2022-03-24 13:55,18.00
EHBK,2022-03-24 14:25,18.00
EHBK,2022-03-24 14:55,18.00
EHBK,2022-03-24 15:25,17.00
EHBK,2022-03-24 15:55,17.00
EHBK,2022-03-24 16:25,16.00
EHBK,2022-03-24 16:55,15.00
EHBK,2022-03-24 17:25,14.00
EHBK,2022-03-24 17:55,13.00
EHBK,2022-03-24 18:25,12.00
EHBK,2022-03-24 18:55,12.00
EHBK,2022-03-24 19:25,12.00
EHBK,2022-03-24 19:55,12.00
EHBK,2022-03-24 20:25,11.00
EHBK,2022-03-24 20:55,11.00
EHBK,2022-03-24 21:25,9.00
EHBK,2022-03-24 21:55,10.00
EHBK,2022-03-24 22:25,9.00
EHBK,2022-03-24 22:55,8.00
EHBK,2022-03-24 23:25,9.00
EHBK,2022-03-24 23:55,7.00
EHBK,2022-03-25 00:25,7.00
EHBK,2022-03-25 00:55,7.00
EHBK,2022-03-25 01:25,6.00
EHBK,2022-03-25 01:55,6.00
EHBK,2022-03-25 02:25,5.00
EHBK,2022-03-25 02:55,5.00
EHBK,2022-03-25 03:25,4.00
EHBK,2022-03-25 03:55,5.00
EHBK,2022-03-25 04:25,5.00
EHBK,2022-03-25 04:55,5.00
EHBK,2022-03-25 05:25,3.00
EHBK,2022-03-25 05:55,3.00
EHBK,2022-03-25 06:25,3.00
EHBK,2022-03-25 06:55,4.00
EHBK,2022-03-25 07:25,7.00
EHBK,2022-03-25 07:55,7.00
EHBK,2022-03-25 08:25,8.00
EHBK,2022-03-25 08:55,9.00
EHBK,2022-03-25 09:25,11.00
EHBK,2022-03-25 09:55,12.00
EHBK,2022-03-25 10:25,14.00
EHBK,2022-03-25 10:55,14.00
EHBK,2022-03-25 11:25,15.00
EHBK,2022-03-25 11:55,16.00
EHBK,2022-03-25 12:25,16.00
EHBK,2022-03-25 12:55,16.00
EHBK,2022-03-25 13:25,16.00
EHBK,2022-03-25 13:55,16.00
EHBK,2022-03-25 14:25,17.00
EHBK,2022-03-25 14:55,16.00
EHBK,2022-03-25 15:25,16.00
EHBK,2022-03-25 15:55,16.00
EHBK,2022-03-25 16:25,15.00
EHBK,2022-03-25 16:55,15.00
EHBK,2022-03-25 17:25,14.00
EHBK,2022-03-25 17:55,11.00
EHBK,2022-03-25 18:25,10.00
EHBK,2022-03-25 18:55,10.00
EHBK,2022-03-25 19:25,9.00
EHBK,2022-03-25 19:55,8.00
EHBK,2022-03-25 20:25,11.00
EHBK,2022-03-25 20:55,7.00
EHBK,2022-03-25 21:25,8.00
EHBK,2022-03-25 21:55,8.00
EHBK,2022-03-25 22:25,8.00
EHBK,2022-03-25 22:55,6.00
EHBK,2022-03-25 23:25,6.00
EHBK,2022-03-25 23:55,7.00
EHBK,2022-03-26 00:25,6.00
EHBK,2022-03-26 00:55,5.00
EHBK,2022-03-26 01:25,4.00
EHBK,2022-03-26 01:55,6.00
EHBK,2022-03-26 02:25,4.00
EHBK,2022-03-26 02:55,4.00
EHBK,2022-03-26 03:25,3.00
EHBK,2022-03-26 03:55,3.00
EHBK,2022-03-26 04:25,4.00
EHBK,2022-03-26 04:55,3.00
EHBK,2022-03-26 05:25,4.00
EHBK,2022-03-26 05:55,3.00
EHBK,2022-03-26 06:25,4.00
EHBK,2022-03-26 06:55,6.00
EHBK,2022-03-26 07:25,8.00
EHBK,2022-03-26 07:55,9.00
EHBK,2022-03-26 08:25,10.00
EHBK,2022-03-26 08:55,12.00
EHBK,2022-03-26 09:25,13.00
EHBK,2022-03-26 09:55,14.00
EHBK,2022-03-26 10:25,15.00
EHBK,2022-03-26 10:55,16.00
EHBK,2022-03-26 11:25,16.00
EHBK,2022-03-26 11:55,17.00
EHBK,2022-03-26 12:25,17.00
EHBK,2022-03-26 12:55,17.00
EHBK,2022-03-26 13:25,17.00
EHBK,2022-03-26 13:55,17.00
EHBK,2022-03-26 14:25,17.00
EHBK,2022-03-26 14:55,17.00
EHBK,2022-03-26 15:25,17.00
EHBK,2022-03-26 15:55,17.00
EHBK,2022-03-26 16:25,17.00
EHBK,2022-03-26 16:55,16.00
EHBK,2022-03-26 17:25,15.00
EHBK,2022-03-26 17:55,14.00
EHBK,2022-03-26 18:25,12.00
EHBK,2022-03-26 18:55,12.00
EHBK,2022-03-26 19:25,12.00
EHBK,2022-03-26 19:55,11.00
EHBK,2022-03-26 20:25,10.00
EHBK,2022-03-26 20:55,9.00
EHBK,2022-03-26 21:25,8.00
EHBK,2022-03-26 21:55,8.00
EHBK,2022-03-26 22:25,8.00
EHBK,2022-03-26 22:55,8.00
EHBK,2022-03-26 23:25,7.00
EHBK,2022-03-26 23:55,7.00
EHBK,2022-03-27 00:25,7.00
EHBK,2022-03-27 00:55,7.00
EHBK,2022-03-27 01:25,6.00
EHBK,2022-03-27 01:55,6.00
EHBK,2022-03-27 02:25,7.00
EHBK,2022-03-27 02:55,6.00
EHBK,2022-03-27 03:25,6.00
EHBK,2022-03-27 03:55,6.00
EHBK,2022-03-27 04:25,6.00
EHBK,2022-03-27 04:55,5.00
EHBK,2022-03-27 05:25,5.00
EHBK,2022-03-27 05:55,5.00
EHBK,2022-03-27 06:25,7.00
EHBK,2022-03-27 06:55,7.00
EHBK,2022-03-27 07:25,7.00
EHBK,2022-03-27 07:55,7.00
EHBK,2022-03-27 08:25,7.00
EHBK,2022-03-27 08:55,8.00
EHBK,2022-03-27 09:25,8.00
EHBK,2022-03-27 09:55,8.00
EHBK,2022-03-27 10:25,9.00
EHBK,2022-03-27 10:55,9.00
EHBK,2022-03-27 11:25,10.00
EHBK,2022-03-27 11:55,10.00
EHBK,2022-03-27 12:25,11.00
EHBK,2022-03-27 12:55,12.00
EHBK,2022-03-27 13:25,13.00
EHBK,2022-03-27 13:55,14.00
EHBK,2022-03-27 14:25,15.00
EHBK,2022-03-27 14:55,15.00
EHBK,2022-03-27 15:25,15.00
EHBK,2022-03-27 15:55,15.00
EHBK,2022-03-27 16:25,15.00
EHBK,2022-03-27 16:55,15.00
EHBK,2022-03-27 17:25,14.00
EHBK,2022-03-27 17:55,12.00
EHBK,2022-03-27 18:25,10.00
EHBK,2022-03-27 18:55,10.00
EHBK,2022-03-27 19:25,9.00
EHBK,2022-03-27 19:55,9.00
EHBK,2022-03-27 20:25,9.00
EHBK,2022-03-27 20:55,8.00
EHBK,2022-03-27 21:25,8.00
EHBK,2022-03-27 21:55,7.00
EHBK,2022-03-27 22:25,9.00
EHBK,2022-03-27 22:55,7.00
EHBK,2022-03-27 23:25,8.00
EHBK,2022-03-27 23:55,8.00
EHBK,2022-03-28 00:25,7.00
EHBK,2022-03-28 00:55,6.00
EHBK,2022-03-28 01:25,7.00
EHBK,2022-03-28 01:55,6.00
EHBK,2022-03-28 02:25,6.00
EHBK,2022-03-28 02:55,5.00
EHBK,2022-03-28 03:25,5.00
EHBK,2022-03-28 03:55,6.00
EHBK,2022-03-28 04:25,5.00
EHBK,2022-03-28 04:55,4.00
EHBK,2022-03-28 05:25,4.00
EHBK,2022-03-28 05:55,5.00
EHBK,2022-03-28 06:25,5.00
EHBK,2022-03-28 06:55,7.00
EHBK,2022-03-28 07:25,8.00
EHBK,2022-03-28 07:55,9.00
EHBK,2022-03-28 08:25,10.00
EHBK,2022-03-28 08:55,12.00
EHBK,2022-03-28 09:25,13.00
EHBK,2022-03-28 09:55,14.00
EHBK,2022-03-28 10:25,15.00
EHBK,2022-03-28 10:55,16.00
EHBK,2022-03-28 11:25,16.00
EHBK,2022-03-28 11:55,17.00
EHBK,2022-03-28 12:25,17.00
EHBK,2022-03-28 12:55,18.00
EHBK,2022-03-28 13:25,18.00
EHBK,2022-03-28 13:55,18.00
EHBK,2022-03-28 14:25,18.00
EHBK,2022-03-28 14:55,17.00
EHBK,2022-03-28 15:25,17.00
EHBK,2022-03-28 15:55,17.00
EHBK,2022-03-28 16:25,16.00
EHBK,2022-03-28 16:55,15.00
EHBK,2022-03-28 17:25,15.00
EHBK,2022-03-28 17:55,14.00
EHBK,2022-03-28 18:25,13.00
EHBK,2022-03-28 18:55,13.00
EHBK,2022-03-28 19:25,12.00
EHBK,2022-03-28 19:55,12.00
EHBK,2022-03-28 20:25,11.00
EHBK,2022-03-28 20:55,11.00
EHBK,2022-03-28 21:25,11.00
EHBK,2022-03-28 21:55,10.00
EHBK,2022-03-28 22:25,10.00
EHBK,2022-03-28 22:55,10.00
EHBK,2022-03-28 23:25,10.00
EHBK,2022-03-28 23:55,9.00
EHBK,2022-03-29 00:25,9.00
EHBK,2022-03-29 00:55,8.00
EHBK,2022-03-29 01:25,9.00
EHBK,2022-03-29 01:55,9.00
EHBK,2022-03-29 02:25,9.00
EHBK,2022-03-29 02:55,9.00
EHBK,2022-03-29 03:25,9.00
EHBK,2022-03-29 03:55,8.00
EHBK,2022-03-29 04:25,8.00
EHBK,2022-03-29 04:55,8.00
EHBK,2022-03-29 05:25,8.00
EHBK,2022-03-29 05:55,7.00
EHBK,2022-03-29 06:25,7.00
EHBK,2022-03-29 06:55,8.00
EHBK,2022-03-29 07:25,8.00
EHBK,2022-03-29 07:55,9.00
EHBK,2022-03-29 08:25,10.00
EHBK,2022-03-29 08:55,11.00
EHBK,2022-03-29 09:25,12.00
EHBK,2022-03-29 09:55,12.00
EHBK,2022-03-29 10:25,12.00
EHBK,2022-03-29 10:55,13.00
EHBK,2022-03-29 11:25,13.00
EHBK,2022-03-29 11:55,14.00
EHBK,2022-03-29 12:25,13.00
EHBK,2022-03-29 12:55,14.00
EHBK,2022-03-29 13:25,13.00
EHBK,2022-03-29 13:55,13.00
EHBK,2022-03-29 14:25,13.00
EHBK,2022-03-29 14:55,13.00
EHBK,2022-03-29 15:25,13.00
EHBK,2022-03-29 15:55,12.00
EHBK,2022-03-29 16:25,12.00
EHBK,2022-03-29 16:55,12.00
EHBK,2022-03-29 17:25,11.00
EHBK,2022-03-29 17:55,11.00
EHBK,2022-03-29 18:25,10.00
EHBK,2022-03-29 18:55,11.00
EHBK,2022-03-29 19:25,10.00
EHBK,2022-03-29 19:55,10.00
EHBK,2022-03-29 20:25,9.00
EHBK,2022-03-29 20:55,9.00
EHBK,2022-03-29 21:25,9.00
EHBK,2022-03-29 21:55,9.00
EHBK,2022-03-29 22:25,9.00
EHBK,2022-03-29 22:55,9.00
EHBK,2022-03-29 23:25,8.00
EHBK,2022-03-29 23:55,8.00
EHBK,2022-03-30 00:25,8.00
EHBK,2022-03-30 00:55,8.00
EHBK,2022-03-30 01:25,7.00
EHBK,2022-03-30 01:55,7.00
EHBK,2022-03-30 02:25,7.00
EHBK,2022-03-30 02:55,7.00
EHBK,2022-03-30 03:25,7.00
EHBK,2022-03-30 03:55,7.00
EHBK,2022-03-30 04:25,6.00
EHBK,2022-03-30 04:55,6.00
EHBK,2022-03-30 05:25,5.00
EHBK,2022-03-30 05:55,5.00
EHBK,2022-03-30 06:25,5.00
EHBK,2022-03-30 06:55,6.00
EHBK,2022-03-30 07:25,6.00
EHBK,2022-03-30 07:55,6.00
EHBK,2022-03-30 08:25,7.00
EHBK,2022-03-30 08:55,8.00
EHBK,2022-03-30 09:25,9.00
EHBK,2022-03-30 09:55,10.00
EHBK,2022-03-30 10:25,11.00
EHBK,2022-03-30 10:55,11.00
EHBK,2022-03-30 11:25,11.00
EHBK,2022-03-30 11:55,11.00
EHBK,2022-03-30 12:25,12.00
EHBK,2022-03-30 12:55,13.00
EHBK,2022-03-30 13:25,13.00
EHBK,2022-03-30 13:55,12.00
EHBK,2022-03-30 14:25,12.00
EHBK,2022-03-30 14:55,12.00
EHBK,2022-03-30 15:25,12.00
EHBK,2022-03-30 15:55,11.00
EHBK,2022-03-30 16:25,11.00
EHBK,2022-03-30 16:55,11.00
EHBK,2022-03-30 17:25,10.00
EHBK,2022-03-30 17:55,10.00
EHBK,2022-03-30 18:25,10.00
EHBK,2022-03-30 18:55,9.00
EHBK,2022-03-30 19:25,9.00
EHBK,2022-03-30 19:55,8.00
EHBK,2022-03-30 20:25,8.00
EHBK,2022-03-30 20:55,8.00
EHBK,2022-03-30 21:25,7.00
EHBK,2022-03-30 21:55,7.00
EHBK,2022-03-30 22:25,7.00
EHBK,2022-03-30 22:55,6.00
EHBK,2022-03-30 23:25,6.00
EHBK,2022-03-30 23:55,6.00
EHBK,2022-03-31 00:25,6.00
EHBK,2022-03-31 00:55,6.00
EHBK,2022-03-31 01:25,6.00
EHBK,2022-03-31 01:55,6.00
EHBK,2022-03-31 02:25,5.00
EHBK,2022-03-31 02:55,5.00
EHBK,2022-03-31 03:25,5.00
EHBK,2022-03-31 03:55,5.00
EHBK,2022-03-31 04:25,5.00
EHBK,2022-03-31 04:55,5.00
EHBK,2022-03-31 05:25,5.00
EHBK,2022-03-31 05:55,5.00
EHBK,2022-03-31 06:25,4.00
EHBK,2022-03-31 06:55,4.00
EHBK,2022-03-31 07:25,4.00
EHBK,2022-03-31 07:55,4.00
EHBK,2022-03-31 08:25,4.00
EHBK,2022-03-31 08:55,4.00
EHBK,2022-03-31 09:25,3.00
EHBK,2022-03-31 09:55,3.00
EHBK,2022-03-31 10:25,2.00
EHBK,2022-03-31 10:55,2.00
EHBK,2022-03-31 11:25,2.00
EHBK,2022-03-31 11:55,3.00
EHBK,2022-03-31 12:25,3.00
EHBK,2022-03-31 12:55,3.00
EHBK,2022-03-31 13:25,3.00
EHBK,2022-03-31 13:55,3.00
EHBK,2022-03-31 14:25,3.00
EHBK,2022-03-31 14:55,4.00
EHBK,2022-03-31 15:25,4.00
EHBK,2022-03-31 15:55,3.00
EHBK,2022-03-31 16:25,3.00
EHBK,2022-03-31 16:55,3.00
EHBK,2022-03-31 17:25,3.00
EHBK,2022-03-31 17:55,3.00
EHBK,2022-03-31 18:25,3.00
EHBK,2022-03-31 18:55,3.00
EHBK,2022-03-31 19:25,3.00
EHBK,2022-03-31 19:55,3.00
EHBK,2022-03-31 20:25,3.00
EHBK,2022-03-31 20:55,3.00
EHBK,2022-03-31 21:25,3.00
EHBK,2022-03-31 21:55,2.00
EHBK,2022-03-31 22:25,2.00
EHBK,2022-03-31 22:55,2.00
EHBK,2022-03-31 23:25,2.00
EHBK,2022-03-31 23:55,1.00
